Id,labels
1,'Irish Spaniel'
2,'Siberian Husky'
3,'Dalmation'
4,'Vizsla'
5,'Cocker'
6,'German Sheperd'
7,'African Wild Dog'
8,'Cockapoo'
9,'Bichon Frise'
10,'Borzoi'
11,'Irish Spaniel'
12,'Basenji'
13,'Bloodhound'
14,'Basenji'
15,'Cockapoo'
16,'Borzoi'
17,'Chihuahua'
18,'Bichon Frise'
19,'Pug'
20,'Yorkie'
21,'African Wild Dog'
22,'Rhodesian'
23,'Doberman'
24,'Basenji'
25,'Chihuahua'
26,'Yorkie'
27,'Malinois'
28,'Bichon Frise'
29,'Cockapoo'
30,'Pekinese'
31,'Beagle'
32,'Siberian Husky'
33,'Siberian Husky'
34,'Doberman'
35,'Beagle'
36,'American Hairless'
37,'Pug'
38,'Bichon Frise'
39,'American Hairless'
40,'Irish Spaniel'
41,'Yorkie'
42,'African Wild Dog'
43,'Pug'
44,'Irish Spaniel'
45,'Beagle'
46,'Malinois'
47,'Rhodesian'
48,'Pekinese'
49,'Beagle'
50,'Labradoodle'
51,'Chihuahua'
52,'Irish Spaniel'
53,'African Wild Dog'
54,'Rhodesian'
55,'Siberian Husky'
56,'Cockapoo'
57,'Siberian Husky'
58,'Yorkie'
59,'Pug'
60,'Irish Spaniel'
61,'Cockapoo'
62,'Rhodesian'
63,'Bloodhound'
64,'Cockapoo'
65,'African Wild Dog'
66,'Doberman'
67,'Yorkie'
68,'Borzoi'
69,'Rhodesian'
70,'Yorkie'
71,'Newfoundland'
72,'Malinois'
73,'Pekinese'
74,'Irish Spaniel'
75,'Beagle'
76,'Pekinese'
77,'Irish Spaniel'
78,'Beagle'
79,'Dalmation'
80,'Bloodhound'
81,'Yorkie'
82,'African Wild Dog'
83,'Cockapoo'
84,'American Hairless'
85,'Borzoi'
86,'Siberian Husky'
87,'Pug'
88,'American Hairless'
89,'Pug'
90,'Chihuahua'
91,'Cockapoo'
92,'Doberman'
93,'African Wild Dog'
94,'Dalmation'
95,'Yorkie'
96,'Irish Spaniel'
97,'Dalmation'
98,'Doberman'
99,'Poodle'
100,'Chihuahua'
101,'Bloodhound'
102,'Dalmation'
103,'Pekinese'
104,'African Wild Dog'
105,'Siberian Husky'
106,'Pekinese'
107,'Basenji'
108,'American Hairless'
109,'American Hairless'
110,'Chihuahua'
111,'Siberian Husky'
112,'Dalmation'
113,'Basenji'
114,'Poodle'
115,'Pug'
116,'African Wild Dog'
117,'Siberian Husky'
118,'Basenji'
119,'Bichon Frise'
120,'Borzoi'
121,'Bloodhound'
122,'Bichon Frise'
123,'Borzoi'
124,'Pug'
125,'Pekinese'
126,'Malinois'
127,'Borzoi'
128,'Pekinese'
129,'Irish Spaniel'
130,'American Hairless'
131,'Beagle'
132,'Pekinese'
133,'Rhodesian'
134,'Irish Spaniel'
135,'Irish Spaniel'
136,'Irish Spaniel'
137,'Dalmation'
138,'Basenji'
139,'Doberman'
140,'Doberman'
141,'Bloodhound'
142,'Irish Spaniel'
143,'Irish Spaniel'
144,'American Hairless'
145,'Poodle'
146,'Poodle'
147,'Cockapoo'
148,'Bloodhound'
149,'Chihuahua'
150,'Basenji'
151,'Borzoi'
152,'Borzoi'
153,'Rhodesian'
154,'Basenji'
155,'Borzoi'
156,'Bichon Frise'
157,'Poodle'
158,'Irish Spaniel'
159,'Rhodesian'
160,'Bloodhound'
161,'Beagle'
162,'Bichon Frise'
163,'Pug'
164,'Irish Spaniel'
165,'Pug'
166,'Chihuahua'
167,'Siberian Husky'
168,'Bichon Frise'
169,'African Wild Dog'
170,'Poodle'
171,'Doberman'
172,'Chihuahua'
173,'Pekinese'
174,'Bloodhound'
175,'Borzoi'
176,'Malinois'
177,'Basenji'
178,'Dalmation'
179,'Rhodesian'
180,'Bichon Frise'
181,'Chihuahua'
182,'Bloodhound'
183,'Yorkie'
184,'Irish Spaniel'
185,'Poodle'
186,'American Hairless'
187,'Dalmation'
188,'Malinois'
189,'American Hairless'
190,'Doberman'
191,'Malinois'
192,'Labradoodle'
193,'Poodle'
194,'Yorkie'
195,'Beagle'
196,'Dalmation'
197,'Malinois'
198,'Poodle'
199,'Doberman'
200,'Beagle'
